Site ID,L36/0393
Site Name,L36/0393
Site ID,SampleID,Collection Date,Measurement,Value,Units
"L36/0393","20236125","20-Oct 2023 09:45am","Alkalinity, Total","39.0","g/m3 as CaCO3"
"L36/0393","20236125","20-Oct 2023 09:45am","Aluminium, Dissolved","0.030","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Ammoniacal Nitrogen","<0.010","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Bicarbonate","47.000","mg/L  at 25°C"
"L36/0393","20236125","20-Oct 2023 09:45am","Calcium, Dissolved","17.100","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Chloride","4.800","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Conductivity","13.4","mS/m"
"L36/0393","20236125","20-Oct 2023 09:45am","Conductivity (Field)","12.86","mS/m"
"L36/0393","20236125","20-Oct 2023 09:45am","Difference in Ion Balance","0.840","%"
"L36/0393","20236125","20-Oct 2023 09:45am","Dissolved Oxygen","7.020","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Dissolved Oxygen Saturation","66.900","%"
"L36/0393","20236125","20-Oct 2023 09:45am","Dissolved Reactive Phosphorus","0.0100","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","E. coli","7","MPN/100mL"
"L36/0393","20236125","20-Oct 2023 09:45am","Hardness, Total","52.000","g/m3 as CaCO3"
"L36/0393","20236125","20-Oct 2023 09:45am","Iron, Dissolved","<0.020","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Magnesium, Dissolved","2.200","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Manganese, Dissolved","0.0012","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Nitrate Nitrogen","2.200","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Nitrate-N Nitrite-N","2.200","g/m3"
"L36/0393","20236125","20-Oct 2023 09:45am","Nitrite Nitrogen","<0.002","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Oxidation Reduction Potential","325.300","mV"
"L36/0393","20236125","20-Oct 2023 09:45am","pH","7.4",""
"L36/0393","20236125","20-Oct 2023 09:45am","pH (Field)","6.05",""
"L36/0393","20236125","20-Oct 2023 09:45am","Potassium, Dissolved","1.540","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Silica, Reactive","9.100","mg/L  as SiO2"
"L36/0393","20236125","20-Oct 2023 09:45am","Sodium, Dissolved","4.500","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Sulphate","9.200","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Sum of anions","1.260","meq/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Sum of cations","1.280","meq/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Total Coliforms","1730","number/100mL"
"L36/0393","20236125","20-Oct 2023 09:45am","Total Dissolved Phosphorus","0.010","mg/L"
"L36/0393","20236125","20-Oct 2023 09:45am","Water Temperature (Field)","12.7","C"
"L36/0393","20225726","26-Oct 2022 12:20pm","Alkalinity, Total","39.0","g/m3 as CaCO3"
"L36/0393","20225726","26-Oct 2022 12:20pm","Ammoniacal Nitrogen","0.011","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Arsenic, Dissolved","<0.0010","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Bicarbonate","48.000","mg/L  at 25°C"
"L36/0393","20225726","26-Oct 2022 12:20pm","Calcium, Dissolved","16.500","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Chloride","5.500","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Conductivity","14.0","mS/m"
"L36/0393","20225726","26-Oct 2022 12:20pm","Conductivity (Field)","13.54","mS/m"
"L36/0393","20225726","26-Oct 2022 12:20pm","Difference in Ion Balance","1.250","%"
"L36/0393","20225726","26-Oct 2022 12:20pm","Dissolved Oxygen","7.000","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Dissolved Oxygen Saturation","67.700","%"
"L36/0393","20225726","26-Oct 2022 12:20pm","Dissolved Reactive Phosphorus","0.0019","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","E. coli","3","MPN/100mL"
"L36/0393","20225726","26-Oct 2022 12:20pm","Hardness, Total","50.000","g/m3 as CaCO3"
"L36/0393","20225726","26-Oct 2022 12:20pm","Iron, Dissolved","0.030","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Magnesium, Dissolved","2.200","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Manganese, Dissolved","0.0022","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Nitrate Nitrogen","2.100","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Nitrate-N Nitrite-N","2.100","g/m3"
"L36/0393","20225726","26-Oct 2022 12:20pm","Nitrite Nitrogen","<0.002","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Oxidation Reduction Potential","160.800","mV"
"L36/0393","20225726","26-Oct 2022 12:20pm","pH","6.8",""
"L36/0393","20225726","26-Oct 2022 12:20pm","pH (Field)","6.20",""
"L36/0393","20225726","26-Oct 2022 12:20pm","Potassium, Dissolved","1.080","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Silica, Reactive","9.000","mg/L  as SiO2"
"L36/0393","20225726","26-Oct 2022 12:20pm","Sodium, Dissolved","4.800","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Sulphate","8.900","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Sum of anions","1.280","meq/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Sum of cations","1.240","meq/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Total Coliforms","62.0","number/100mL"
"L36/0393","20225726","26-Oct 2022 12:20pm","Total Dissolved Phosphorus","0.004","mg/L"
"L36/0393","20225726","26-Oct 2022 12:20pm","Water Temperature (Field)","13.0","C"
"L36/0393","20216518","29-Oct 2021 13:00pm","Alkalinity, Total","35.0","g/m3 as CaCO3"
"L36/0393","20216518","29-Oct 2021 13:00pm","Ammoniacal Nitrogen","<0.010","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Bicarbonate","42.000","mg/L  at 25°C"
"L36/0393","20216518","29-Oct 2021 13:00pm","Calcium, Dissolved","14.500","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Chloride","2.900","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Conductivity","11.0","mS/m"
"L36/0393","20216518","29-Oct 2021 13:00pm","Conductivity (Field)","10.50","mS/m"
"L36/0393","20216518","29-Oct 2021 13:00pm","Difference in Ion Balance","0.780","%"
"L36/0393","20216518","29-Oct 2021 13:00pm","Dissolved Oxygen","8.030","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Dissolved Oxygen Saturation","76.800","%"
"L36/0393","20216518","29-Oct 2021 13:00pm","Dissolved Reactive Phosphorus","0.0035","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","E. coli","2","MPN/100mL"
"L36/0393","20216518","29-Oct 2021 13:00pm","Fluoride","<0.050","g/m3"
"L36/0393","20216518","29-Oct 2021 13:00pm","Hardness, Total","44.000","g/m3 as CaCO3"
"L36/0393","20216518","29-Oct 2021 13:00pm","Iron, Dissolved","<0.020","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Magnesium, Dissolved","1.830","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Manganese, Dissolved","0.0019","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Nitrate Nitrogen","1.700","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Nitrate-N Nitrite-N","1.700","g/m3"
"L36/0393","20216518","29-Oct 2021 13:00pm","Nitrite Nitrogen","<0.002","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Oxidation Reduction Potential","281.500","mV"
"L36/0393","20216518","29-Oct 2021 13:00pm","pH","7.2",""
"L36/0393","20216518","29-Oct 2021 13:00pm","pH (Field)","6.09",""
"L36/0393","20216518","29-Oct 2021 13:00pm","Potassium, Dissolved","0.890","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Silica, Reactive","9.100","mg/L  as SiO2"
"L36/0393","20216518","29-Oct 2021 13:00pm","Sodium, Dissolved","3.700","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Sulphate","7.000","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Sum of anions","1.040","meq/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Sum of cations","1.060","meq/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Total Coliforms","33.0","number/100mL"
"L36/0393","20216518","29-Oct 2021 13:00pm","Total Dissolved Phosphorus","0.003","mg/L"
"L36/0393","20216518","29-Oct 2021 13:00pm","Water Temperature (Field)","12.3","C"
"L36/0393","20214332","16-Jun 2021 14:00pm","Alkalinity, Total","38.0","g/m3 as CaCO3"
"L36/0393","20214332","16-Jun 2021 14:00pm","Bicarbonate","46.000","mg/L  at 25°C"
"L36/0393","20214332","16-Jun 2021 14:00pm","Calcium, Dissolved","25.000","mg/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Chloride","10.300","mg/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Conductivity","20.9","mS/m"
"L36/0393","20214332","16-Jun 2021 14:00pm","Conductivity (Field)","20.46","mS/m"
"L36/0393","20214332","16-Jun 2021 14:00pm","Difference in Ion Balance","0.700","%"
"L36/0393","20214332","16-Jun 2021 14:00pm","Dissolved Oxygen","7.480","mg/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Dissolved Oxygen Saturation","72.900","%"
"L36/0393","20214332","16-Jun 2021 14:00pm","E. coli","<1","MPN/100mL"
"L36/0393","20214332","16-Jun 2021 14:00pm","Hardness, Total","76.000","g/m3 as CaCO3"
"L36/0393","20214332","16-Jun 2021 14:00pm","Magnesium, Dissolved","3.600","mg/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Nitrate Nitrogen","7.300","mg/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Oxidation Reduction Potential","132.100","mV"
"L36/0393","20214332","16-Jun 2021 14:00pm","pH","7.4",""
"L36/0393","20214332","16-Jun 2021 14:00pm","pH (Field)","6.25",""
"L36/0393","20214332","16-Jun 2021 14:00pm","Potassium, Dissolved","1.420","mg/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Silica, Reactive","10.300","mg/L  as SiO2"
"L36/0393","20214332","16-Jun 2021 14:00pm","Sodium, Dissolved","7.400","mg/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Sulphate","16.200","mg/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Sum of anions","1.900","meq/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Sum of cations","1.880","meq/L"
"L36/0393","20214332","16-Jun 2021 14:00pm","Total Coliforms","5.00","number/100mL"
"L36/0393","20214332","16-Jun 2021 14:00pm","Water Temperature (Field)","12.9","C"
"L36/0393","20206312","18-Nov 2020 11:00am","Alkalinity, Total","32.0","g/m3 as CaCO3"
"L36/0393","20206312","18-Nov 2020 11:00am","Ammoniacal Nitrogen","0.310","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Bicarbonate","39.000","mg/L  at 25°C"
"L36/0393","20206312","18-Nov 2020 11:00am","Bromide","0.070","g/m3"
"L36/0393","20206312","18-Nov 2020 11:00am","Calcium, Dissolved","16.500","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Chloride","5.300","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Conductivity","13.9","mS/m"
"L36/0393","20206312","18-Nov 2020 11:00am","Conductivity (Field)","13.76","mS/m"
"L36/0393","20206312","18-Nov 2020 11:00am","Difference in Ion Balance","1.670","%"
"L36/0393","20206312","18-Nov 2020 11:00am","Dissolved Oxygen","8.020","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Dissolved Oxygen Saturation","77.400","%"
"L36/0393","20206312","18-Nov 2020 11:00am","Dissolved Reactive Phosphorus","0.0420","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","E. coli",">2420","MPN/100mL"
"L36/0393","20206312","18-Nov 2020 11:00am","Fluoride","<0.050","g/m3"
"L36/0393","20206312","18-Nov 2020 11:00am","Hardness, Total","49.000","g/m3 as CaCO3"
"L36/0393","20206312","18-Nov 2020 11:00am","Iron, Dissolved","0.040","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Magnesium, Dissolved","1.850","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Manganese, Dissolved","0.0760","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Nitrate Nitrogen","3.600","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Nitrate-N Nitrite-N","3.600","g/m3"
"L36/0393","20206312","18-Nov 2020 11:00am","Nitrite Nitrogen","0.009","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Oxidation Reduction Potential","55.500","mV"
"L36/0393","20206312","18-Nov 2020 11:00am","pH","7.0",""
"L36/0393","20206312","18-Nov 2020 11:00am","pH (Field)","6.20",""
"L36/0393","20206312","18-Nov 2020 11:00am","Potassium, Dissolved","4.200","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Silica, Reactive","8.800","mg/L  as SiO2"
"L36/0393","20206312","18-Nov 2020 11:00am","Sodium, Dissolved","4.100","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Sulphate","9.600","mg/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Sum of anions","1.250","meq/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Sum of cations","1.290","meq/L"
"L36/0393","20206312","18-Nov 2020 11:00am","Total Coliforms",">2420","number/100mL"
"L36/0393","20206312","18-Nov 2020 11:00am","Water Temperature (Field)","12.5","C"
"L36/0393","20196939","25-Nov 2019 14:15pm","Alkalinity, Total","39.0","g/m3 as CaCO3"
"L36/0393","20196939","25-Nov 2019 14:15pm","Ammoniacal Nitrogen","<0.010","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Bicarbonate","48.000","mg/L  at 25°C"
"L36/0393","20196939","25-Nov 2019 14:15pm","Boron, Dissolved","0.027","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Bromide","0.009","g/m3"
"L36/0393","20196939","25-Nov 2019 14:15pm","Calcium, Dissolved","14.400","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Chloride","2.100","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Conductivity","10.6","mS/m"
"L36/0393","20196939","25-Nov 2019 14:15pm","Conductivity (Field)","10.40","mS/m"
"L36/0393","20196939","25-Nov 2019 14:15pm","Copper, Dissolved","0.0012","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Difference in Ion Balance","1.400","%"
"L36/0393","20196939","25-Nov 2019 14:15pm","Dissolved Oxygen","7.040","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Dissolved Oxygen Saturation","67.400","%"
"L36/0393","20196939","25-Nov 2019 14:15pm","Dissolved Reactive Phosphorus","0.0049","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","E. coli","12","MPN/100mL"
"L36/0393","20196939","25-Nov 2019 14:15pm","Hardness, Total","44.000","g/m3 as CaCO3"
"L36/0393","20196939","25-Nov 2019 14:15pm","Iron, Dissolved","<0.020","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Magnesium, Dissolved","1.830","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Manganese, Dissolved","0.0012","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Nitrate Nitrogen","1.420","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Oxidation Reduction Potential","167.000","mV"
"L36/0393","20196939","25-Nov 2019 14:15pm","pH","6.8",""
"L36/0393","20196939","25-Nov 2019 14:15pm","pH (Field)","6.43",""
"L36/0393","20196939","25-Nov 2019 14:15pm","Potassium, Dissolved","0.920","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Silica, Reactive","9.200","mg/L  as SiO2"
"L36/0393","20196939","25-Nov 2019 14:15pm","Sodium, Dissolved","3.800","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Sulphate","6.800","mg/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Sum of anions","1.090","meq/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Sum of cations","1.060","meq/L"
"L36/0393","20196939","25-Nov 2019 14:15pm","Total Coliforms","48.0","number/100mL"
"L36/0393","20196939","25-Nov 2019 14:15pm","Water Temperature (Field)","12.7","C"
"L36/0393","20196939","25-Nov 2019 14:15pm","Zinc, Dissolved","0.003","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Alkalinity, Total","34.0","g/m3 as CaCO3"
"L36/0393","20186257","12-Nov 2018 22:30pm","Ammoniacal Nitrogen","<0.010","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Bicarbonate","41.000","mg/L  at 25°C"
"L36/0393","20186257","12-Nov 2018 22:30pm","Boron, Dissolved","0.026","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Bromide","0.013","g/m3"
"L36/0393","20186257","12-Nov 2018 22:30pm","Calcium, Dissolved","14.900","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Chloride","3.500","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Conductivity","11.0","mS/m"
"L36/0393","20186257","12-Nov 2018 22:30pm","Conductivity (Field)","11.38","mS/m"
"L36/0393","20186257","12-Nov 2018 22:30pm","Difference in Ion Balance","0.680","%"
"L36/0393","20186257","12-Nov 2018 22:30pm","Dissolved Oxygen","8.360","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Dissolved Oxygen Saturation","83.600","%"
