Site ID,L36/0393
"L36/0393","20186257","12-Nov 2018 22:30pm","Dissolved Reactive Phosphorus","0.0048","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","E. coli","33","MPN/100mL"
"L36/0393","20186257","12-Nov 2018 22:30pm","Hardness, Total","45.000","g/m3 as CaCO3"
"L36/0393","20186257","12-Nov 2018 22:30pm","Iron, Dissolved","<0.020","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Magnesium, Dissolved","1.860","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Manganese, Dissolved","0.0016","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Nitrate Nitrogen","2.300","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Oxidation Reduction Potential","157.200","mV"
"L36/0393","20186257","12-Nov 2018 22:30pm","pH","7.1",""
"L36/0393","20186257","12-Nov 2018 22:30pm","pH (Field)","6.49",""
"L36/0393","20186257","12-Nov 2018 22:30pm","Potassium, Dissolved","0.970","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Silica, Reactive","8.100","mg/L  as SiO2"
"L36/0393","20186257","12-Nov 2018 22:30pm","Sodium, Dissolved","3.500","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Sulphate","7.400","mg/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Sum of anions","1.090","meq/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Sum of cations","1.070","meq/L"
"L36/0393","20186257","12-Nov 2018 22:30pm","Total Coliforms","248","number/100mL"
"L36/0393","20186257","12-Nov 2018 22:30pm","Water Temperature (Field)","14.8","C"
"L36/0393","149696503","04-Nov 2015 10:45am","Alkalinity, Total","32.0","g/m3 as CaCO3"
"L36/0393","149696503","04-Nov 2015 10:45am","Ammoniacal Nitrogen","0.017","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Bicarbonate","38.000","mg/L  at 25°C"
"L36/0393","149696503","04-Nov 2015 10:45am","Calcium, Dissolved","12.800","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Chloride","2.800","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Conductivity","10.7","mS/m"
"L36/0393","149696503","04-Nov 2015 10:45am","Conductivity (Field)","10.30","mS/m"
"L36/0393","149696503","04-Nov 2015 10:45am","Difference in Ion Balance","2.700","%"
"L36/0393","149696503","04-Nov 2015 10:45am","Dissolved Oxygen","9.230","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Dissolved Oxygen Saturation","86.100","%"
"L36/0393","149696503","04-Nov 2015 10:45am","Dissolved Reactive Phosphorus","0.0260","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","E. coli","83","MPN/100mL"
"L36/0393","149696503","04-Nov 2015 10:45am","Hardness, Total","38.000","g/m3 as CaCO3"
"L36/0393","149696503","04-Nov 2015 10:45am","Iron, Dissolved","<0.020","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Magnesium, Dissolved","1.520","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Manganese, Dissolved","0.0015","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Nitrate Nitrogen","2.200","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","pH","7.1",""
"L36/0393","149696503","04-Nov 2015 10:45am","pH (Field)","6.48",""
"L36/0393","149696503","04-Nov 2015 10:45am","Potassium, Dissolved","1.890","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Silica, Reactive","8.100","mg/L  as SiO2"
"L36/0393","149696503","04-Nov 2015 10:45am","Sodium, Dissolved","3.500","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Sulphate","7.400","mg/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Sum of anions","1.020","meq/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Sum of cations","0.970","meq/L"
"L36/0393","149696503","04-Nov 2015 10:45am","Total Coliforms",">2420","number/100mL"
"L36/0393","149696503","04-Nov 2015 10:45am","Water Temperature (Field)","12.3","C"
"L36/0393","120494811","19-Nov 2013 14:50pm","Alkalinity, Total","29.0","g/m3 as CaCO3"
"L36/0393","120494811","19-Nov 2013 14:50pm","Ammoniacal Nitrogen","0.014","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Bicarbonate","35.000","mg/L  at 25°C"
"L36/0393","120494811","19-Nov 2013 14:50pm","Calcium, Dissolved","10.700","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Chloride","2.400","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Conductivity","8.5","mS/m"
"L36/0393","120494811","19-Nov 2013 14:50pm","Conductivity (Field)","8.40","mS/m"
"L36/0393","120494811","19-Nov 2013 14:50pm","Difference in Ion Balance","0.410","%"
"L36/0393","120494811","19-Nov 2013 14:50pm","Dissolved Oxygen","8.410","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Dissolved Oxygen Saturation","79.000","%"
"L36/0393","120494811","19-Nov 2013 14:50pm","E. coli","2","MPN/100mL"
"L36/0393","120494811","19-Nov 2013 14:50pm","Hardness, Total","32.000","g/m3 as CaCO3"
"L36/0393","120494811","19-Nov 2013 14:50pm","Iron, Dissolved","<0.020","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Magnesium, Dissolved","1.380","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Manganese, Dissolved","<0.0005","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Nitrate Nitrogen","0.930","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","pH","7.0",""
"L36/0393","120494811","19-Nov 2013 14:50pm","pH (Field)","6.40",""
"L36/0393","120494811","19-Nov 2013 14:50pm","Potassium, Dissolved","0.810","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Silica, Reactive","7.500","mg/L  as SiO2"
"L36/0393","120494811","19-Nov 2013 14:50pm","Sodium, Dissolved","4.100","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Sulphate","6.200","mg/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Sum of anions","0.840","meq/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Sum of cations","0.850","meq/L"
"L36/0393","120494811","19-Nov 2013 14:50pm","Total Coliforms","5.00","number/100mL"
"L36/0393","120494811","19-Nov 2013 14:50pm","Water Temperature (Field)","12.9","C"
"L36/0393","120494810","19-Nov 2013 14:45pm","Alkalinity, Total","31.0","g/m3 as CaCO3"
"L36/0393","120494810","19-Nov 2013 14:45pm","Ammoniacal Nitrogen","0.013","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Bicarbonate","38.000","mg/L  at 25°C"
"L36/0393","120494810","19-Nov 2013 14:45pm","Calcium, Dissolved","10.600","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Chloride","2.500","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Conductivity","8.6","mS/m"
"L36/0393","120494810","19-Nov 2013 14:45pm","Conductivity (Field)","8.40","mS/m"
"L36/0393","120494810","19-Nov 2013 14:45pm","Difference in Ion Balance","2.900","%"
"L36/0393","120494810","19-Nov 2013 14:45pm","Dissolved Oxygen","8.410","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Dissolved Oxygen Saturation","79.000","%"
"L36/0393","120494810","19-Nov 2013 14:45pm","E. coli","<1","MPN/100mL"
"L36/0393","120494810","19-Nov 2013 14:45pm","Hardness, Total","32.000","g/m3 as CaCO3"
"L36/0393","120494810","19-Nov 2013 14:45pm","Iron, Dissolved","0.030","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Magnesium, Dissolved","1.350","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Manganese, Dissolved","0.0007","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Nitrate Nitrogen","0.930","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","pH","7.2",""
"L36/0393","120494810","19-Nov 2013 14:45pm","pH (Field)","6.40",""
"L36/0393","120494810","19-Nov 2013 14:45pm","Potassium, Dissolved","0.810","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Silica, Reactive","7.500","mg/L  as SiO2"
"L36/0393","120494810","19-Nov 2013 14:45pm","Sodium, Dissolved","4.000","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Sulphate","6.300","mg/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Sum of anions","0.890","meq/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Sum of cations","0.840","meq/L"
"L36/0393","120494810","19-Nov 2013 14:45pm","Total Coliforms","2.00","number/100mL"
"L36/0393","120494810","19-Nov 2013 14:45pm","Water Temperature (Field)","12.9","C"
"L36/0393","1204463","22-Nov 2012 12:00pm","Alkalinity to pH 4.5 as HCO3","49.000","mg/L  as HCO3"
"L36/0393","1204463","22-Nov 2012 12:00pm","Ammoniacal Nitrogen","0.029","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Boron, Dissolved","0.021","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Cadmium, Dissolved","<0.00005","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Calcium, Dissolved","16.700","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Chloride","3.200","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Conductivity","12.0","mS/m"
"L36/0393","1204463","22-Nov 2012 12:00pm","Conductivity (Field)","12.70","mS/m"
"L36/0393","1204463","22-Nov 2012 12:00pm","Difference in Ion Balance","-2.300","%"
"L36/0393","1204463","22-Nov 2012 12:00pm","Dissolved Oxygen","*","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Dissolved Oxygen Saturation","*","%"
"L36/0393","1204463","22-Nov 2012 12:00pm","E. coli","2","MPN/100mL"
"L36/0393","1204463","22-Nov 2012 12:00pm","Hardness, Total","50.000","g/m3 as CaCO3"
"L36/0393","1204463","22-Nov 2012 12:00pm","Iron, Dissolved","<0.020","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Magnesium, Dissolved","1.970","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Manganese, Dissolved","0.0011","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Nitrate Nitrogen","2.500","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","pH","7.1",""
"L36/0393","1204463","22-Nov 2012 12:00pm","pH (Field)","6.30",""
"L36/0393","1204463","22-Nov 2012 12:00pm","Potassium, Dissolved","0.954","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Silica, Reactive","8.400","mg/L  as SiO2"
"L36/0393","1204463","22-Nov 2012 12:00pm","Sodium, Dissolved","3.870","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Sulphate","8.400","mg/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Sum of anions","1.247","meq/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Sum of cations","1.191","meq/L"
"L36/0393","1204463","22-Nov 2012 12:00pm","Total Coliforms","23.0","number/100mL"
"L36/0393","1204463","22-Nov 2012 12:00pm","Water Temperature (Field)","12.9","C"
"L36/0393","1105477","29-Nov 2011 13:00pm","Alkalinity to pH 4.5 as HCO3","45.000","mg/L  as HCO3"
"L36/0393","1105477","29-Nov 2011 13:00pm","Ammoniacal Nitrogen","0.014","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Calcium, Dissolved","18.300","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Chloride","3.500","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Conductivity","12.0","mS/m"
"L36/0393","1105477","29-Nov 2011 13:00pm","Conductivity (Field)","12.50","mS/m"
"L36/0393","1105477","29-Nov 2011 13:00pm","Difference in Ion Balance","2.100","%"
"L36/0393","1105477","29-Nov 2011 13:00pm","Dissolved Oxygen","8.400","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Dissolved Oxygen Saturation","81.000","%"
"L36/0393","1105477","29-Nov 2011 13:00pm","E. coli","2","MPN/100mL"
"L36/0393","1105477","29-Nov 2011 13:00pm","Hardness, Total","55.000","g/m3 as CaCO3"
"L36/0393","1105477","29-Nov 2011 13:00pm","Iron, Dissolved","<0.020","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Magnesium, Dissolved","2.200","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Manganese, Dissolved","0.0010","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Nitrate Nitrogen","2.800","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","pH","7.1",""
"L36/0393","1105477","29-Nov 2011 13:00pm","pH (Field)","6.40",""
"L36/0393","1105477","29-Nov 2011 13:00pm","Potassium, Dissolved","0.960","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Silica, Reactive","8.300","mg/L  as SiO2"
"L36/0393","1105477","29-Nov 2011 13:00pm","Sodium, Dissolved","4.100","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Sulphate","10.000","mg/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Sum of anions","1.245","meq/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Sum of cations","1.298","meq/L"
"L36/0393","1105477","29-Nov 2011 13:00pm","Total Coliforms","26.0","number/100mL"
"L36/0393","1105477","29-Nov 2011 13:00pm","Water Temperature (Field)","13.3","C"
"L36/0393","1005566","25-Nov 2010 14:00pm","Alkalinity to pH 4.5 as HCO3","39.000","mg/L  as HCO3"
"L36/0393","1005566","25-Nov 2010 14:00pm","Ammoniacal Nitrogen","0.031","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Calcium, Dissolved","13.000","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Chloride","2.200","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Conductivity","9.8","mS/m"
"L36/0393","1005566","25-Nov 2010 14:00pm","Conductivity (Field)","9.40","mS/m"
"L36/0393","1005566","25-Nov 2010 14:00pm","Difference in Ion Balance","1.400","%"
"L36/0393","1005566","25-Nov 2010 14:00pm","Dissolved Oxygen","7.900","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Dissolved Oxygen Saturation","74.000","%"
"L36/0393","1005566","25-Nov 2010 14:00pm","E. coli","650","MPN/100mL"
"L36/0393","1005566","25-Nov 2010 14:00pm","Hardness, Total","39.000","g/m3 as CaCO3"
"L36/0393","1005566","25-Nov 2010 14:00pm","Iron, Dissolved","0.013","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Magnesium, Dissolved","1.700","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Manganese, Dissolved","0.0020","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Nitrate Nitrogen","1.300","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","pH","7.2",""
"L36/0393","1005566","25-Nov 2010 14:00pm","pH (Field)","6.50",""
"L36/0393","1005566","25-Nov 2010 14:00pm","Potassium, Dissolved","0.790","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Silica, Reactive","7.500","mg/L  as SiO2"
"L36/0393","1005566","25-Nov 2010 14:00pm","Sodium, Dissolved","3.200","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Sulphate","6.200","mg/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Sum of anions","0.923","meq/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Sum of cations","0.950","meq/L"
"L36/0393","1005566","25-Nov 2010 14:00pm","Total Coliforms","2000","number/100mL"
"L36/0393","1005566","25-Nov 2010 14:00pm","Water Temperature (Field)","12.4","C"
"L36/0393","2905718","19-Nov 2009 13:00pm","Alkalinity to pH 4.5 as HCO3","41.000","mg/L  as HCO3"
"L36/0393","2905718","19-Nov 2009 13:00pm","Ammoniacal Nitrogen","0.016","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Calcium, Dissolved","11.000","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Chloride","2.100","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Conductivity","9.6","mS/m"
"L36/0393","2905718","19-Nov 2009 13:00pm","Conductivity (Field)","8.60","mS/m"
"L36/0393","2905718","19-Nov 2009 13:00pm","Difference in Ion Balance","-9.200","%"
"L36/0393","2905718","19-Nov 2009 13:00pm","Dissolved Oxygen","9.300","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Dissolved Oxygen Saturation","86.000","%"
"L36/0393","2905718","19-Nov 2009 13:00pm","E. coli","870","MPN/100mL"
"L36/0393","2905718","19-Nov 2009 13:00pm","Hardness, Total","33.000","g/m3 as CaCO3"
"L36/0393","2905718","19-Nov 2009 13:00pm","Iron, Dissolved","<0.030","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Magnesium, Dissolved","1.300","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Manganese, Dissolved","<0.0100","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Nitrate Nitrogen","1.400","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","pH","6.9",""
"L36/0393","2905718","19-Nov 2009 13:00pm","pH (Field)","5.90",""
"L36/0393","2905718","19-Nov 2009 13:00pm","Potassium, Dissolved","0.800","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Silica, Reactive","7.000","mg/L  as SiO2"
"L36/0393","2905718","19-Nov 2009 13:00pm","Sodium, Dissolved","2.600","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Sulphate","5.800","mg/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Sum of anions","0.952","meq/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Sum of cations","0.791","meq/L"
"L36/0393","2905718","19-Nov 2009 13:00pm","Total Coliforms",">2400","number/100mL"
