Site ID,L36/0393
"L36/0393","2905718","19-Nov 2009 13:00pm","Water Temperature (Field)","12.3","C"
"L36/0393","2806436","12-Nov 2008 11:15am","Alkalinity to pH 4.5 as HCO3","35.000","mg/L  as HCO3"
"L36/0393","2806436","12-Nov 2008 11:15am","Ammoniacal Nitrogen","0.052","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Calcium, Dissolved","14.000","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Chloride","3.300","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Conductivity","11.0","mS/m"
"L36/0393","2806436","12-Nov 2008 11:15am","Conductivity (Field)","12.10","mS/m"
"L36/0393","2806436","12-Nov 2008 11:15am","Difference in Ion Balance","-2.100","%"
"L36/0393","2806436","12-Nov 2008 11:15am","Dissolved Oxygen","10.100","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Dissolved Oxygen Saturation","92.000","%"
"L36/0393","2806436","12-Nov 2008 11:15am","Dissolved Reactive Phosphorus","0.0370","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","E. coli","<1","MPN/100mL"
"L36/0393","2806436","12-Nov 2008 11:15am","Hardness, Total","42.000","g/m3 as CaCO3"
"L36/0393","2806436","12-Nov 2008 11:15am","Iron, Dissolved","0.080","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Magnesium, Dissolved","1.700","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Manganese, Dissolved","<0.0100","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Nitrate Nitrogen","3.100","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Oxygen 18","-9.050",""
"L36/0393","2806436","12-Nov 2008 11:15am","pH","6.9",""
"L36/0393","2806436","12-Nov 2008 11:15am","pH (Field)","6.30",""
"L36/0393","2806436","12-Nov 2008 11:15am","Potassium, Dissolved","1.900","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Silica, Reactive","7.900","mg/L  as SiO2"
"L36/0393","2806436","12-Nov 2008 11:15am","Sodium, Dissolved","3.600","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Sulphate","9.900","mg/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Sum of anions","1.094","meq/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Sum of cations","1.050","meq/L"
"L36/0393","2806436","12-Nov 2008 11:15am","Total Coliforms","14.0","number/100mL"
"L36/0393","2806436","12-Nov 2008 11:15am","Water Temperature (Field)","13.3","C"
"L36/0393","2705939","11-Oct 2007 14:30pm","Alkalinity to pH 4.5 as HCO3","32.000","mg/L  as HCO3"
"L36/0393","2705939","11-Oct 2007 14:30pm","Ammoniacal Nitrogen","0.013","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Calcium, Dissolved","9.600","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Chloride","0.800","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Conductivity","8.0","mS/m"
"L36/0393","2705939","11-Oct 2007 14:30pm","Conductivity (Field)","8.30","mS/m"
"L36/0393","2705939","11-Oct 2007 14:30pm","Difference in Ion Balance","-5.500","%"
"L36/0393","2705939","11-Oct 2007 14:30pm","Dissolved Oxygen","8.500","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Dissolved Oxygen Saturation","79.600","%"
"L36/0393","2705939","11-Oct 2007 14:30pm","Dissolved Reactive Phosphorus","0.0050","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","E. coli","1600","MPN/100mL"
"L36/0393","2705939","11-Oct 2007 14:30pm","Hardness, Total","29.000","g/m3 as CaCO3"
"L36/0393","2705939","11-Oct 2007 14:30pm","Iron, Dissolved","0.050","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Magnesium, Dissolved","1.100","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Manganese, Dissolved","<0.0100","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Nitrate Nitrogen","1.500","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","pH","6.7",""
"L36/0393","2705939","11-Oct 2007 14:30pm","pH (Field)","6.40",""
"L36/0393","2705939","11-Oct 2007 14:30pm","Potassium, Dissolved","0.700","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Silica, Reactive","6.800","mg/L  as SiO2"
"L36/0393","2705939","11-Oct 2007 14:30pm","Sodium, Dissolved","2.300","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Sulphate","5.600","mg/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Sum of anions","0.771","meq/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Sum of cations","0.690","meq/L"
"L36/0393","2705939","11-Oct 2007 14:30pm","Total Coliforms","1700","number/100mL"
"L36/0393","2705939","11-Oct 2007 14:30pm","Water Temperature (Field)","12.2","C"
"L36/0393","2605937","14-Dec 2006 10:00am","Alkalinity to pH 4.5 as HCO3","43.000","mg/L  as HCO3"
"L36/0393","2605937","14-Dec 2006 10:00am","Ammoniacal Nitrogen","0.035","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Calcium, Dissolved","11.000","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Chloride","1.500","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Conductivity","9.0","mS/m"
"L36/0393","2605937","14-Dec 2006 10:00am","Conductivity (Field)","13.00","mS/m"
"L36/0393","2605937","14-Dec 2006 10:00am","Difference in Ion Balance","-8.500","%"
"L36/0393","2605937","14-Dec 2006 10:00am","Dissolved Oxygen","8.700","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Dissolved Oxygen Saturation","83.000","%"
"L36/0393","2605937","14-Dec 2006 10:00am","E. coli","<1","MPN/100mL"
"L36/0393","2605937","14-Dec 2006 10:00am","Hardness, Total","33.000","g/m3 as CaCO3"
"L36/0393","2605937","14-Dec 2006 10:00am","Iron, Dissolved","<0.030","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Magnesium, Dissolved","1.400","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Manganese, Dissolved","<0.0100","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Nitrate Nitrogen","1.300","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","pH","6.6",""
"L36/0393","2605937","14-Dec 2006 10:00am","pH (Field)","6.50",""
"L36/0393","2605937","14-Dec 2006 10:00am","Potassium, Dissolved","0.800","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Silica, Reactive","7.000","mg/L  as SiO2"
"L36/0393","2605937","14-Dec 2006 10:00am","Sodium, Dissolved","2.700","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Sulphate","5.500","mg/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Sum of anions","0.955","meq/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Sum of cations","0.805","meq/L"
"L36/0393","2605937","14-Dec 2006 10:00am","Total Coliforms","85.0","number/100mL"
"L36/0393","2605937","14-Dec 2006 10:00am","Water Temperature (Field)","12.5","C"
"L36/0393","2506937","25-Oct 2005 11:15am","Alkalinity to pH 4.5 as HCO3","34.000","mg/L  as HCO3"
"L36/0393","2506937","25-Oct 2005 11:15am","Ammoniacal Nitrogen","0.031","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Calcium, Dissolved","9.700","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Chloride","1.300","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Conductivity","7.5","mS/m"
"L36/0393","2506937","25-Oct 2005 11:15am","Conductivity (Field)","7.70","mS/m"
"L36/0393","2506937","25-Oct 2005 11:15am","Difference in Ion Balance","-3.000","%"
"L36/0393","2506937","25-Oct 2005 11:15am","Dissolved Oxygen","9.200","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Dissolved Oxygen Saturation","86.700","%"
"L36/0393","2506937","25-Oct 2005 11:15am","E. coli","74","MPN/100mL"
"L36/0393","2506937","25-Oct 2005 11:15am","Hardness, Total","29.000","g/m3 as CaCO3"
"L36/0393","2506937","25-Oct 2005 11:15am","Iron, Dissolved","<0.030","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Magnesium, Dissolved","1.100","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Manganese, Dissolved","<0.0100","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Nitrate Nitrogen","0.600","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","pH","6.8",""
"L36/0393","2506937","25-Oct 2005 11:15am","pH (Field)","6.30",""
"L36/0393","2506937","25-Oct 2005 11:15am","Potassium, Dissolved","0.600","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Silica, Reactive","7.000","mg/L  as SiO2"
"L36/0393","2506937","25-Oct 2005 11:15am","Sodium, Dissolved","2.500","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Sulphate","5.200","mg/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Sum of anions","0.745","meq/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Sum of cations","0.702","meq/L"
"L36/0393","2506937","25-Oct 2005 11:15am","Total Coliforms","93.0","number/100mL"
"L36/0393","2506937","25-Oct 2005 11:15am","Water Temperature (Field)","12.6","C"
"L36/0393","2406692","19-Oct 2004 09:50am","Alkalinity to pH 4.5 as HCO3","35.000","mg/L  as HCO3"
"L36/0393","2406692","19-Oct 2004 09:50am","Ammoniacal Nitrogen","0.015","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Calcium, Dissolved","12.000","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Chloride","1.600","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Conductivity","8.0","mS/m"
"L36/0393","2406692","19-Oct 2004 09:50am","Difference in Ion Balance","0.300","%"
"L36/0393","2406692","19-Oct 2004 09:50am","E. coli","<1","MPN/100mL"
"L36/0393","2406692","19-Oct 2004 09:50am","Hardness, Total","35.000","g/m3 as CaCO3"
"L36/0393","2406692","19-Oct 2004 09:50am","Iron, Dissolved","0.070","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Magnesium, Dissolved","1.200","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Manganese, Dissolved","<0.0100","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Nitrate Nitrogen","1.200","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","pH","6.8",""
"L36/0393","2406692","19-Oct 2004 09:50am","Potassium, Dissolved","0.800","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Silica, Reactive","7.800","mg/L  as SiO2"
"L36/0393","2406692","19-Oct 2004 09:50am","Sodium, Dissolved","2.800","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Sulphate","6.400","mg/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Sum of anions","0.838","meq/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Sum of cations","0.843","meq/L"
"L36/0393","2406692","19-Oct 2004 09:50am","Total Coliforms","5.00","number/100mL"
"L36/0393","2406691","19-Oct 2004 09:45am","Alkalinity to pH 4.5 as HCO3","34.000","mg/L  as HCO3"
"L36/0393","2406691","19-Oct 2004 09:45am","Ammoniacal Nitrogen","0.012","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Calcium, Dissolved","12.000","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Chloride","1.600","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Conductivity","8.0","mS/m"
"L36/0393","2406691","19-Oct 2004 09:45am","Conductivity (Field)","8.80","mS/m"
"L36/0393","2406691","19-Oct 2004 09:45am","Difference in Ion Balance","0.840","%"
"L36/0393","2406691","19-Oct 2004 09:45am","Dissolved Oxygen","6.900","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Dissolved Oxygen Saturation","66.600","%"
"L36/0393","2406691","19-Oct 2004 09:45am","E. coli","<1","MPN/100mL"
"L36/0393","2406691","19-Oct 2004 09:45am","Hardness, Total","34.000","g/m3 as CaCO3"
"L36/0393","2406691","19-Oct 2004 09:45am","Iron, Dissolved","0.110","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Magnesium, Dissolved","1.100","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Manganese, Dissolved","<0.0100","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Nitrate Nitrogen","1.200","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","pH","6.8",""
"L36/0393","2406691","19-Oct 2004 09:45am","pH (Field)","6.80",""
"L36/0393","2406691","19-Oct 2004 09:45am","Potassium, Dissolved","0.800","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Silica, Reactive","6.400","mg/L  as SiO2"
"L36/0393","2406691","19-Oct 2004 09:45am","Sodium, Dissolved","2.800","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Sulphate","6.400","mg/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Sum of anions","0.822","meq/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Sum of cations","0.836","meq/L"
"L36/0393","2406691","19-Oct 2004 09:45am","Total Coliforms","10.0","number/100mL"
"L36/0393","2406691","19-Oct 2004 09:45am","Water Temperature (Field)","12.3","C"
"L36/0393","2305884","20-Oct 2003 12:15pm","Alkalinity to pH 4.5 as HCO3","43.000","mg/L  as HCO3"
"L36/0393","2305884","20-Oct 2003 12:15pm","Ammoniacal Nitrogen","0.007","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Calcium, Dissolved","10.000","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Chloride","2.100","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Conductivity","10.0","mS/m"
"L36/0393","2305884","20-Oct 2003 12:15pm","Conductivity (Field)","9.90","mS/m"
"L36/0393","2305884","20-Oct 2003 12:15pm","Difference in Ion Balance","-8.200","%"
"L36/0393","2305884","20-Oct 2003 12:15pm","Dissolved Oxygen","8.500","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Dissolved Oxygen Saturation","84.100","%"
"L36/0393","2305884","20-Oct 2003 12:15pm","E. coli","2","MPN/100mL"
"L36/0393","2305884","20-Oct 2003 12:15pm","Hardness, Total","31.000","g/m3 as CaCO3"
"L36/0393","2305884","20-Oct 2003 12:15pm","Iron, Dissolved","0.060","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Magnesium, Dissolved","1.500","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Manganese, Dissolved","<0.0100","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Nitrate Nitrogen","0.900","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","pH","6.9",""
"L36/0393","2305884","20-Oct 2003 12:15pm","pH (Field)","6.80",""
"L36/0393","2305884","20-Oct 2003 12:15pm","Potassium, Dissolved","0.900","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Silica, Reactive","7.800","mg/L  as SiO2"
"L36/0393","2305884","20-Oct 2003 12:15pm","Sodium, Dissolved","3.600","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Sulphate","5.700","mg/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Sum of anions","0.947","meq/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Sum of cations","0.804","meq/L"
"L36/0393","2305884","20-Oct 2003 12:15pm","Total Coliforms","550","number/100mL"
"L36/0393","2305884","20-Oct 2003 12:15pm","Water Temperature (Field)","13.5","C"
"L36/0393","NCY891354","30-Nov 1989 11:15am","Chloride","2.000","mg/L"
"L36/0393","NCY891354","30-Nov 1989 11:15am","Conductivity","9.0","mS/m"
"L36/0393","NCY891354","30-Nov 1989 11:15am","Faecal Coliforms","4","cfu/100mL"
"L36/0393","NCY891354","30-Nov 1989 11:15am","Nitrate Nitrogen","1.100","mg/L"
"L36/0393","NCY891354","30-Nov 1989 11:15am","pH","6.9",""
"L36/0393","NCY891354","30-Nov 1989 11:15am","Sulphate","7.000","mg/L"
"L36/0393","NCY891354","30-Nov 1989 11:15am","Total Coliforms","87.0","number/100mL"
"L36/0393","NCY891354","30-Nov 1989 11:15am","Water Temperature (Field)","13.0","C"
"L36/0393","NCY881185","27-Oct 1988 12:30pm","Chloride","2.000","mg/L"
"L36/0393","NCY881185","27-Oct 1988 12:30pm","Conductivity","6.6","mS/m"
"L36/0393","NCY881185","27-Oct 1988 12:30pm","Faecal Coliforms","1","cfu/100mL"
"L36/0393","NCY881185","27-Oct 1988 12:30pm","Nitrate Nitrogen","0.630","mg/L"
"L36/0393","NCY881185","27-Oct 1988 12:30pm","pH","6.7",""
"L36/0393","NCY881185","27-Oct 1988 12:30pm","Sulphate","5.000","mg/L"
"L36/0393","NCY881185","27-Oct 1988 12:30pm","Total Coliforms","6.00","number/100mL"
"L36/0393","NCY881185","27-Oct 1988 12:30pm","Water Temperature (Field)","18.0","C"
"L36/0393","NCY871097","17-Nov 1987 13:30pm","Chloride","2.000","mg/L"
"L36/0393","NCY871097","17-Nov 1987 13:30pm","Conductivity","6.8","mS/m"
"L36/0393","NCY871097","17-Nov 1987 13:30pm","Faecal Coliforms","2","cfu/100mL"
"L36/0393","NCY871097","17-Nov 1987 13:30pm","Nitrate Nitrogen","0.590","mg/L"
"L36/0393","NCY871097","17-Nov 1987 13:30pm","pH","6.5",""
"L36/0393","NCY871097","17-Nov 1987 13:30pm","Sulphate","5.000","mg/L"
"L36/0393","NCY871097","17-Nov 1987 13:30pm","Total Coliforms","3.00","number/100mL"
"L36/0393","NCY871097","17-Nov 1987 13:30pm","Water Temperature (Field)","19.0","C"
"L36/0393","NCY861537","05-Nov 1986 14:20pm","Chloride","3.500","mg/L"
"L36/0393","NCY861537","05-Nov 1986 14:20pm","Conductivity","10.9","mS/m"
"L36/0393","NCY861537","05-Nov 1986 14:20pm","Nitrate Nitrogen","1.800","mg/L"
"L36/0393","NCY861537","05-Nov 1986 14:20pm","pH","6.8",""
"L36/0393","NCY861537","05-Nov 1986 14:20pm","Sulphate","6.000","mg/L"